what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835050902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835053227
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358835054617
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1358835066040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358835069396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835070000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835126691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835128450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835141443
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1358835145320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835150223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1358835160981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1358835183893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835192398
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358835192522
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358835192624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835195430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835208341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1358835211347
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1358835212129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835222111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835239420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1358835241998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835267431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835267567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835278359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835278487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835283975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835284097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835284464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835287169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1358835290127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1358835290517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1358835290537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1358835290555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1358835290569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1358835290587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835293456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835348571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358835354079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835356935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835517030
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1358835518621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1358835523778
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1358835525665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835530125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835550496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835561259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835720732
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358835730342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358835732663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358835733305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836225792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836227139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836278305
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1358836282088
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1358836282150
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1358836282158
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1358836282357
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1358836282359
started,bundle,com.liferay.ide.eclipse.sdk,1.6.0.v201207162359,"com.liferay.ide.eclipse.sdk",1358836282411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836284660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836306568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1358836306581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1358836312256
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1358836319155
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358836328950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836352318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836413190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358836438061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836438591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836464894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836469180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836469703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836473133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836487346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836495623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836603147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836610778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836615156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836628618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836670350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358836684578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836685169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836724924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358836726960
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1358836729671
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1358836732775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836744271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836744724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358836746646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836747324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836783565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836791131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836853078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836854944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836957430
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1358836959053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836960296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358836971103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1358836971114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1358836976360
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1358836984441
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358836991560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358837005751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358837025749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358837027419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358837028079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1358837037221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1358837065538
