what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1363761474667
error,log,,,"Core exception while retrieving the content description",1363761474671
error,log,,,"Core exception while retrieving the content description",1363761474675
error,log,,,"Core exception while retrieving the content description",1363761474679
error,log,,,"Core exception while retrieving the content description",1363761474683
error,log,,,"Core exception while retrieving the content description",1363761474686
error,log,,,"Core exception while retrieving the content description",1363761474690
error,log,,,"Core exception while retrieving the content description",1363761474694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1363761475728
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363761480418
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363761480458
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363761502455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363761540712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762384708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762385304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762398279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762399456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762407905
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1363762409802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762411115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762517262
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363762521829
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1363762526056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762529862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762534296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1363762534307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762535731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762549480
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363762551847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1363762558016
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762560390
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363762564590
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1363762570485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1363762571610
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762573729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762591279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762591387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762592834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762594923
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762594947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762597391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762598389
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762598421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762600910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762608417
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762610832
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363762615628
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762620171
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762622242
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762627804
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762629212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762634968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762636322
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762636348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762637903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762638810
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762638837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762641590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762645429
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762651392
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363762657829
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762672635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762674179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762676120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762677108
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762677132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762679077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762680058
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762680089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762681450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762686135
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762688014
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363762694399
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762709571
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762711253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762714867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762715984
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762716047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762718096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762719075
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762719125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762721104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762727445
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363762729321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762733956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762735362
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1363762735416
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1363762735478
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363762739420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1363762744650
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363762747001
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363762751351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762770842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762771987
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762772035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762774360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762775698
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363762775739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363762782446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765518425
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363765520254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765528114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765541477
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1363765545565
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363765547835
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1363765555343
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1363765556742
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1363765556903
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363765559236
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1363765559236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765568357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765718872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1363765725116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765728150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765733515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1363765734297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1363765734738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1363765741135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765743744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765755505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1363765760312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1363765764305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1363765765885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1363765769801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1363765777683
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1363765783456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765787401
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1363765788952
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1363765789285
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1363765789600
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363765790085
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363765790101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765790135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1363765790168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765793036
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363765793942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765793964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1363765793972
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1363765796599
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363765802831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765820358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765832013
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1363765832032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1363765834090
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1363765842690
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1363765846114
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363765846511
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1363765846571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363765855619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364975467468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364975467653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364975469380
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364975475014
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1364975478514
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1364975492946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1364975494582
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1364975506885
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1364975506918
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1364975508974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364975509174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364975510440
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1364975510488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364975516148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366444323347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366444323473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366444324964
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366444328030
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1366444332749
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366444347927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1366444349370
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366444354739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366444359201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367740369215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367740369448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367740370648
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1367740372809
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1367740377121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367740381304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1367740386754
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1367740407764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1367740409129
